tongan	english
tohi mo’ua	2. account
3. of a bird	n
manupuna	bird, birth
fanau	1. act of being born
2. date of birth	phrase, ‘aho fā’ele’i
‘aho fā’ele’i	birthday
biscuit	n
bit	pisikete
ki’i konga	1. small piece
2. a little bit	phrase
pt v	konga si’i
u’u	bite
black (colour)	adj
palakipoe	blackboard
mata’i tele	blade
tukuaki	1. censure
tukuaki’i	2. lay responsibility with
blank	adj
kafu	blanket
tafe toto	bleed
blew *see blow blind	pt v
1. unable to see	adj, kui
puipui	2. window covering
blindness	n
block	anga kui
poloka	1. child's toy
2. stop from doing something	v
phrase	ta’ofi
poloka	3. a block away
‘otu poloka feleti	4. block of flats
blond	adj
toto	blood
toto’ia	bloody
tā	1. hit
puhi	2. pertaining to wind
3. blow up	phr v
blue	pā
pulū	1. colour
2. sad	colloq
lau papa	board (stiff material)
veimau	board game
boat	n, vaka, body boil
bold sino fakalili	body boil
faka’ilonga mamafa	1. as typeface
lotolahi	2. daring
pomu	bomb
hui	bone
tohi	book
tuku’anga tohi	bookshelf, boomerang
boot pūmalengi	boomerang
puti	1. of car, 2. footwear
border puti	2. footwear
tapafonua	1. as of country, state
ngata’anga	2. edge
fakapipiko	bored
fakapiko	boring, borrow
boss nō	borrow
tokotaha pule	1. person in charge
pule’i	2. tell what to do
fakatou’osi	both
fakahoha’asi	bother, bottle
bottom hina	bottle
tu’ungaiku	1. body part, 2. lower edge
bought *see buy takele	2. lower edge
fakapuna	bounce
poulu	bowl
puha	box, boy
bra *see brassiere tamasi’i	boy, brain
branch ‘uto/’atamai	brain
va’akau	1. of tree
fakamavahe’i	2. separate
pōtisi	brassiere
to’a	brave
fakato’a	bravely
mā	bread, breadth
break ma’ukupu	breadth
mālōlō	1. pause
maumau’i	2. opposite of fix
maumau	3. break down (as in car)
puke	4. break down (as health)
haefale	5. break in (as housebreak)
tutuku	6. break up (for holidays)
kaipongipongi	breakfast
mānava	breath
mānava	breathe
fakafanau	breed
piliki	brick, bridge
bright hala fakakavakava	bridge
ngingila	1. shiny
poto	2. clever
fakangingila	brighten
fetapaki	brilliant
‘omai	bring
fālahi	broad, broccoli
broke *see break polokolī	broccoli
hala’atā	broke (penniless)
nima lavea	broken arm, brother
brought *see bring tuōnga’ane	brother
polosi	brush
kane	bucket, build
built *see build langa	build
maama	bulb (electric light), bullet
bully pulukōkō	bullet
tokotaha houtamaki	1. person who harasses others, 2. harass
bunch fakaaoao	2. harass
pupunga	1. group, 2. bunch of flowers
burn ha’inga	2. bunch of flowers
vela	1. injury caused by fire
vela	2. be on fire
pā	burst
tanu	bury, bus
bush pasi	bus
vao	1. outback, 2. small tree
business vao/oloolo	2. small tree
kautaha	1. company
tuku ho’o kaunoa	2. mind your own business
tau’anga pasi	bus stop, bust
maumau’i	1. break
2. female body part	n
adj	fo’i huhu
mo’ua	busy
kaekehe	but
butcher	n
fakama’u	button
fakatau	buy
by	prep
C	‘i, ‘e
kāpisi	cabbage
cable	n
falekai	cafe
finaki	cage
cake	n
v	keke
fakafuofua	calculate
misini tānaki	calculator
calendar	n
call	tohi māhina
ui hingoa	1. name
2. as for phone	n
phr v	telefoni
ui ki he	3. call for
ta’ofi	4. call off
5. call out	phr v
calm	kaila
nonga	1. peaceful
2. calm down	phr v
pt v	fiemālie
me’afaitā	camera
camp	v
can	kemi
malava	1. able to
2. steel container	n
te’elango	candle
kenitini	canteen (tuck shop)
kepi	1. headwear
tāpuni	2. top
kolomu’a	1. important location
mata’itohi lahi	2. capital letter
capsicum	n
me’a fa’o’anga	capsule
kapiteni	captain
car	n
kaati	card
kaati pooti	cardboard
care	v, tokanga
fakaalaala	careful
fai tokanga	carefully
kanivolo	carnival, carrot
carry kāloti	carrot
‘ave	1. take, 2. carry on (keep going)
case hokohoko atu	2. carry on (keep going)
kato	1. bag
telia na’a	2. just in case, cash
cassette pa’anga	cash
tepi kāsete	1. audio cassette, 2. video cassette
cast kāsete vitio	2. video cassette
kau faiva	1. of a play
tolo	2. throw
kāsolo	castle
fāinoa	casual, cat
catch pusi	cat
tali lēlue	1. catch a train
fofonu	2. catch a cold
mahino	3. catch on (understand), 4. catch up (reach)
caught *see catch a’u	4. catch up (reach)
‘uhinga	1. reason
fakahoko	2. make happen, cave
CD *see compact disc ‘ana	cave
‘aofi	ceiling
loki si’i	cell
seniti	cent, central
central processing unit lotomālie/lotoloto	central
misini fakakomipiuta	1. pertaining to computer, 2. CPU
lotomālie	centre
senituli	century
me’akai pongipongi	cereal
kātoanga	ceremony
pau	certain
fakapapau	certainly
seini (siueli)	chain (jewellery)
sea	chair
sioka	chalk
chance – cigarette	
faingamālie	chance
fetongi	1. money
liliu	2. alter
3. change one's mind	phrase
phrase	liliu ‘eku fakakaukau
fetongi vala	4. change clothes
feliliuaki	changeable
change room	n
senolo	channel
vahe	chapter
character (literary)	n
charge	tokotaha ‘i he tohitalanoa
totongi	1. cost
2. as for battery	v
phr v	fakafonu
pule	3. in charge
tuli	chase
cheap	adj
v	ma’ama’a
kākā	cheat
sivi	check
cheek (body part)	n
colloq	kou’ahe
pau’u	cheeky (naughty), cheer
fakafiefia’i	1. make happy
2. sound expressing enthusiasm	n, ongo fiefia
kemisi	chemist
cheque	n
seli	cherry
veimau	chess
chest	n
pululole	chewing gum, chicken
moa	1. animal
2. not brave	colloq, loto fo’i
leka	child
childish	adj
kumukumu	chin, chips
pateta fakapaku	1. hot variety
2. cold crisps	n, pateta chips
sokoleti	chocolate
choir	n
v	kau hiva
fili	choose, chop
konga kanomate	1. meat cut
2. cut	v, hifi
falelotu	church
cigarette	n, sikaleti
falefaiva	cinema
siakale	circle
fuopotopoto	circular
takatakai	circumference, city
claim kolo	city
‘eke	1. assertion, 2. assert
clap ‘eke’i	2. assert
le’olahi	1. loud noise
pasipasi	2. show appreciation
kalasi	class (group of students)
kaungā ako	classmate
loki ako	classroom
poloka lokiako	classroom block
pesipesi	claw, clay
clean kelepulu	clay
fakama’a	1. remove dirt
ma’a	2. opposite dirty
faka’atā	clear
poto	clever
lilifa	cliff
kaka	climb
piki	cling, clock
close uasi	clock
tāpuni	1. shut
ofi	2. near
tāpuni’i	closed
tupenu	cloth
vala	clothes
uaea taufō	clothes line
vala	clothing
‘ao	cloud, cloudy
club ‘ao’aofia	cloudy
kautaha	1. group of people
pōvai	2. implement
‘ilo’anga	clue
malala	coal
matāfonua	coast
matafonua	coastal
kote	coat
kokī	cockatoo
niu	coconut
kofi	coffee
koini	coin, cold
fofonu	1. illness
momoko	2. opposite hot
anga momoko	cold-blooded
kola	collar
tānaki	collect
tānekinga	collection, college
colour kolisi	college
lanu	1. hue
fakalanu	2. make colourful, colourful
comb fakalanulanu	colourful
helu	1. hair accessory, 2. do one’s hair
come helu	2. do one’s hair
ha’u	1. move towards
ha’u mei	2. come from
hopo	3. come out (as in sun)
Tau ō!	4. Come on! (Let’s go.)
fiemālie	comfortable
kōmiki	comic
konga kōmiki	comic strip
fekau	command
noa	common
fakapotopoto	commonsense
fetu’utaki	communication
kakai ‘o e kolo	community
CD	compact disc
kautaha	company (business)
fakatatau	compare
kāpasa	compass
‘u kāpasa	compasses (geometry, equipment)
fe’auhi	compete
fe’auhi	competition
lāunga	complain, complaint
complete lāunga	complaint
‘osi	1. finish
‘osi	2. finished
fakafihi	complicate
fihi	complicated
faingata’a	complication
punake	composer
fa’u	composition
komipiuta	computer
me’a	concern
kau	concerned
concert	n
tu’unga	condition
kouni	cone (geometrical shape)
confuse	v
v	veuki
fakamālō’ia	congratulate
fakahoko	connect
connection	n
adj	fehokotaki
‘a/’ilo	conscious
fakakaukau	consider
consist of	phr v
konisinanite	consonant
fa’o	contain
container	n
hokohoko	contents (as of a book)
hoko atu	continue
faikehekehe	1. difference
fakahā e faikehekehe	2. find differences
control	v
fetalanoa’aki	conversation, convict
fakahalaia’i	1. person convicted of a crime
2. find guilty of a crime	v, halaia
kuki	cook
adj	cool
mokomoko	1. opposite warm
tōatu	2. trendy
fakatatau	1. imitation
fakatatau	2. imitate
corner	n
correct	tuliki
fakatonutonu	1. make right
2. right	adj
vaha’a holo	corridor
totongi	cost
cotton	n
vavae	cotton wool, cough
tae	1. the act or sound of coughing
2. expel air from the lungs	v, tae
kōsilio	council
counsellor	n
country	konisela
fonua	1. political division
2. opposite city	n
ongome’a	couple
loto to’a	courage
courageous	adj, loto to’a
course	loto to’a
koosi	1. set of lessons
2. way to go	n, ‘alu ‘anga
ko ia	3. of course (naturally)
court (as tennis court)	n
tokoua	cousin, cover
takafi	1. outside of a book
2. put cover on something	v, ‘ufi’ufi
vaipalo	coward
crab	n
v	paka
masisi	crack, craft
vaka	1. vessel
2. handiwork	n, faiva
crash	faiva
fepaki	1. collision
2. shatter	v, hinga
fakasesele	crazy
creature	n
vaitafe si’i	creek
totolo	creep
crescent (shape)	n
cricket	kalipa
kālihi	1. insect
2. sport	n
criminal	kilikiti
tangata hia	1. person who commits crime
2. against the law	adj
kolokataile	crocodile
pikopiko	crooked
crops	n
cross	to’u ta’u
kolosi	1. a symbol of two
adj	intersecting lines
‘ita	2. angry
kolosi	3. move from one side to another
4. cross out (delete)	phr v
va’inga fakafo’ilea	crossword
fu’u kakai	crowd
crowded	adj
adj	fe’efi’efihi/mumu
anga fakamamahi	cruel, crush
ta’omi	1. flatten
2. a liking for someone	colloq, fakatokanga
cry	fakatokanga
tangi	1. loud utterance
tangi	2. weep
kiupi	cube
kiukamipa	cucumber
kōpate	cupboard
fakamo’ui/faito’o	cure, curious
curl fie’ilo	curious
mingimingi’i lou’ulu	1. ringlet of hair
fakamingimingi	2. form curls, currency (money)
current pa’anga	currency (money)
talopiki	1. topical
‘au	2. moving water
puipui	curtain
ngaofe’anga	curve
anga	custom
kasitomā	customer
hifi	cut, cute
cycle angapoto	cute
‘aka	1. ride
takai	2. circular event
me’a fuopotopoto	cylinder, daily
damage faka’aho	daily
lavea	1. injury
fakalavea	2. cause injury
nga’unga’u	damp, damper (type of bread)
dance mā	damper (type of bread)
hulohula	1. social gathering for dancing
haka	2. rhythmical movement
fakatu’utāmaki	danger
fakatu’utāmaki	dangerous, daring
dark anga fiepole	daring
po’uli	1. opposite light
‘uli’uli	2. opposite fair
fakapo’uli	darkness, date
‘aho	1. calendar
teiti	2. fruit
‘ofefine	daughter
‘aho	day
mate	dead, deaf
deal tuli	deaf
lahi	1. amount
tufa	2. give out
mate	death, debt
decay mo’ua	debt
pala	1. decomposition
‘aunga	2. rot
lohiaki’i	deceive
fakapapau	decide
tesimale	decimal
tu’utu’uni	decision
tu’unga	deck (of house), declare
decrease tala/fakahā	declare
si’isi’i	1. diminution
fakasi’isi’i	2. become smaller in number, deep
defeat loloto	deep
mole	1. loss
fo’i	2. beat, define
degree faka’uhinga	define
tikili	1. of temperature, 2. amount
delay tu’unga	2. amount
tu’u	1. hold up, 2. put off till later
deli *see delicatessen ta’ofi	2. put off till later
teli	delicatessen
fiefia	delight
fakafiefia	delightful, deliver
demand tufa	deliver
fekau	1. urgent requirement
tu’utu’uni	2. ask for with authority
fakahāa’i	demonstrate
fakahā	demonstration
tōketā nifo	dentist
fakafalala	depend
falala’anga	dependable
falala	dependant
loloto	depth
hifo	descend
fakamatala	describe, description
desert fakamatala	description
lala	1. hot, dry place
li’aki	2. leave, deserve
desire taau	deserve
manako	1. longing
‘unaloto	2. wish for
tēpile	desk
faka’auha	destroy, destruction
detail ‘auha	destruction
mingimingi’i me’a	1. minute part
fakamatala fakaikiiki	2. describe fully
tokotaha fakatotolo	detective
ngāue mo’ua	detention (pertaining to, school)
taila	dial, diameter
diamond taiamita	diameter
taiamoni	1. precious stone
taiamoni	2. shape
tohi noa	diary, dictionary
did *see do tikisinale	dictionary
didgeridoo	didgeridoo
mate	die
me’akai fakafuofua	diet
kehe	different
faingata’a	difficult
keli	dig
tingikou	dingo
kai efiafi	dinner
tainasoa	dinosaur
feitu’u	direction
‘uli	dirt
likoliko	dirty
ta’eloto	disagree
loto kehekehe	disagreement
tupe	disc (round, flat object)
tisikou	disco
‘ilo	discover
ma’u fo’ou	discovery
alea’i	discuss
fealea’aki	discussion
disease – drop	
mahaki	disease
tisi	dish
misini fufulu ipu	dishwasher (appliance)
tisi	disk (of computers)
tisi ’i he komipiuta	disk drive
fehi’a	dislike
tukuange	dismiss
mama’o	distance
fakahoha’asi	disturb
uku	dive
vahevahe	divide
vahe	division, divorce
do vete	divorce
fai	1. perform
Ko e hā ‘ene ngāue ‘oku fai´?	2. What does she do?
(what's her job?)	
‘Oku ke fēfē hake?	3. How do you do? (greeting)
tōketā	doctor
tohi fakamo’oni	document
kulī	dog
tola	dollar
matapā	door, double
doubt peluua	double
veiveiua	1. uncertainty
tāla’a	2. hesitate to believe
toho	drag, dragon
drank *see drink talākoni	dragon
tā fakatātā/valivali	draw, drawer
dream toloa	drawer
misi	1. images during sleep, 2. imagine
dreamt *see dream faka’ānaua	2. imagine
kofu	1. woman's clothing, 2. to put on clothing
drew *see draw vala	2. to put on clothing
inu	1. beverage
folo	2. swallow liquid
faka’uli	drive, driveway
drop halanga me’alele	driveway
to’i	1. small amount of water
fakatooki	2. let fall
drought – email	drought
drove *see drive la’ala’ā	drought
melemo	drown
faito’o konatapu	drug
nafa	drum
konā	drunk (person who drinks, too much alcohol), dry
dug *see dig mōmoa	dry
noa	dumb, during
dust lolotonga	during
efu	1. dirt
holo efu	2. clean of dirt
tupenu holoefu	duster
fatongia	duty (something you must do)
‘ikale	eagle
telinga	ear
mu’aki	early
ma’u mai	earn
hau	earring
kelekele	earth
hahake	east
faingofua	easy
kai	eat
‘ekina	echidna
tapa	edge
‘etita’i	edit
ako	education
lave’i	effect
feinga	effort
fo’imoa	egg
pe	either
fano	elastic, elbow
elder tui’inima	elbow
motu’a ange	1. older than
motu’a	2. older person
fili	election
tokotaha ngāue faka’uhila	electrician, electricity
email ‘uhila	electricity
tohi fakainitaneti	1. Internet letter
li ‘i he ‘initaneti	2. send an Internet letter
fakamā	embarrass
mā	embarrassed
fakafokifā	emergency
hiki fonua	emigrant
ongo	emotion
fakangāue’i	employ
ngāue totongi ki ha taha	employee
ngāue totongi ki ai ha taha	employer
ngāue	employment
maha	empty
‘īmiu	emu, encourage
end fakalototo’a’i	encourage
ngata’anga	1. termination
faka’osi	2. finish, enemy
engaged fili	enemy
mo’ua	1. busy
fakama’u	2. soon to be married
mīsini	engine
fiefia	enjoy
faka’ulia	enormous
fe’unga	enough
fakafehu’i	enquire
hū	enter
fakafiefia’i	entertain
pō faiva	entertainment
hū’anga	entrance
hū	entry
sila	envelope
‘atakai	environment
tatau	equal
‘ikueta	equator, equipment
escape naunau	equipment
hola	1. an act of escaping
hola	2. get away
faihoa	even (divisible by two)
efiafi	evening
me’a ‘oku hoko	event, every
exam *see examination kotoa	every, examination
example sivi	examination
fakatātā	1. illustration, 2. e.g.
lelei ‘aupito	excellent, exchange
fetongi	1. act of exchanging
fetongi’aki	2. give up for an equivalent
ue’i ke fiefia	excite
loto fiefia	excited
fiefia	excitement
fakalotofieifa	exciting, excursion
excuse ‘eva	excursion
fakafifihi	1. justification
kātaki	2. pardon
3. Excuse me!	int
Tulou!	exercise
fakamālohisino	1. physical work
homueka	2. class work, 3. exercise book
exit tohi ako	3. exercise book
hū’anga	1. way out
hū ki tu’a	2. go out
‘amanaki	expect, expensive
experience mamafa	expensive
hokosia	1. thing undergone, 2. undergo
experiment ongo’i	2. undergo
fakatotolo	1. science trial
‘ahi’ahi	2. try something
fakamatala	explain
fakamatala	explanation
fakapā	explode, explore
express fakatotolo	explore
fakavave	1. fast, 2. say
expression tala	2. say
sio ‘a hono mata	1. on face
kupu’i lea	2. in words
fakalahi	extra
mata	eye
kemo	eyebrow, face
mata	1. part of body
hanga ki mu’a	2. face the front
Tokanga’i me’a	3. Face it! (believe it)
mo’oni	fact
fale ngaohi’anga koloa	factory, fade fail
faint mae tō	fade fail
tea	1. not dark, 2. become unconscious
fair pongia	2. become unconscious
totonu	1. just
ulo	2. light
meimei	fairly (quite)
angelo	fairy
tō	fall
loi	FALSE, familiar
family maheni	familiar
fāmili	1. kin
tohi hohoko	2. family tree, famous
fan ongoongoa	famous
tokotaha tokanga kiate kita	1. great admirer
ī	2. equipment to blow air
mama’o	far
totongi	fare (cost for trip)
faama	farm
ākenga	fashion, fashionable
fast fe’unga mo e ākenga	fashionable
vave	1. quick
vave	2. forward in time
‘aukai	3. go without food
fakama’u	fasten
sino	fat
tamai	father
mele	fault
‘ofa	favour
manako’anga	favourite, fax
fear fax	fax
ilifia	1. feeling of impending danger
manavahē	2. be afraid
fulufulu’i manu	feather, feed
feel fafanga	feed
ongo’i	1. as emotion, 2. touch
fell *see fall alasi	2. touch
fefine	female (of gender)
‘ā	fence
fokotu’unga/vaka-fokotu’u	ferry
kātoanga	festival
mofi	fever, few
field si’i	few
mala’e	1. where sport is played
konga fonua lahi	2. open land, fierce
fight anga fīta’a	fierce
tau	1. battle, 2. engage in battle
figure fuhu	2. engage in battle
fika	1. number
tokotaha	2. person
fika’i	3. figure out (understand)
fakafonu	fill
filimi	film
faka’osi	final, find
fine kumi	find
‘afua	1. not raining
manifi	2. opposite thick
longomo’ui	3. well (healthy), finger
finish tuhu	finger
faka’osi	1. end point, 2. end
fire ‘osi	2. end
tuli	1. cease to employ
fana’i	2. shoot
afi	3. something burning
fana’one	fireworks
‘uluaki	first, first aid
fish ‘uluaki tokoni	first aid
ika	1. water creature
taumāta’u	2. catch fish, fishing rod
fit me’a taumāta’u	fishing rod
mo’ui lelei	1. healthy
hao	2. size
fe’unga lelei	3. fit in with (match well)
ngaohi	fix
fuka	flag
ulo	flame
tapa	flash (bright light)
tapa	flashing, flat
feleti	1. dwelling
fōlinga	2. shape, flavour
flew *see fly ifo	flavour
hola	flight
tētē	float, flood
floor tāfea	flood
faliki	1. part of a room
fungavaka	2. level of a building
tisi komipiuta	floppy disk
tafe	flow, flower
flu *see influenza matala’i’akau	flower
lango	1. insect
puna	2. move through the air
kakapu	fog (weather condition)
kakapu	foggy
pelu	fold
takafi	folder
muimui	follow
mata’i tohi	font
me’akai	food
vale	fool
vale	foolish
va’e	foot
‘akapulu	football, footwear
for sū	footwear
ma’atautolu	1. for us
ma’a NSW	2. for NSW, 3. for $5
force ‘aki e pa’anga ‘e 5	3. for $5
ivi	1. strength
fakamālohi	2. impose on
muli	foreign (not native)
tokotaha muli	foreigner, forest
forgave *see forgive vaotā	forest
fakangalo’i	forget, forgive
forgot *see forget fakamolemole	forgive, fork
form huhu	fork
foomu	1. paper you fill in
fa’u	2. make
fōlinga	3. shape
fakauikeua	fortnight
monū’ia	fortunate, fortunately
fortune monū	fortunately
koloa lahi	1. large amount of money, 2. luck
fought *see fight laki	2. luck
fauniteni	fountain
falakiseni	fraction, frame
free faka’esia	frame
ta’etotongi	1. costing nothing
‘atā	2. unoccupied
tukuange	3. let go
tau’atāina	freedom
momoko ‘o fefeka	freeze
‘aisi	freezer (appliance)
tu’o lahi	frequent, fresh
fridge *see refrigerator fo’ou	fresh
kaume’a	friend
fakakaume’a	friendly
ilifia	fright, frighten
from fakailifia’i	frighten
mei Senē	1. from Sydney
mei he’eku kui	2. from my grandmother, 3. from $10
front mei he pa’anga ‘e 10	3. from $10
mu’a	1. opposite back
‘i mu’a	2. in front of
matapā mu’a	front door
sitepu mu’a	front steps, frown
froze *see freeze fingo	frown, fruit
full fua’i’akau	fruit
fonu	1. opposite empty
mākona	2. not hungry, full stop (punctuation mark)
fun piliote	full stop (punctuation mark)
fakavā	1. mirthful amusement
fakakata’i	2. make fun of (ridicule)
putu	funeral, funny
fakaoli	1. humorous
faikehe	2. strange
fulufulu’i manu	fur
naunau fale	furniture
mama’o ange	further
kaha’u	future
pelepa’anga	gamble, game
gaol *see jail va’inga	game
ava	gap
tau’anga kā	garage (of house)
ngoue	garden
kāliki	garlic
kasa	gas
matapā	gate, gather
gave *see give tānaki	gather
fiefia	1. happy
kei	2. homosexual, gender
general hoto fefine/tangata	gender
lukufua	1. usual
seniale	2. rank in army
fakalukufua	generally
anga fie foaki	generosity
nima homo	generous, gentle
get anga fakaalaala	gentle
fakaa’u	1. become
ma’u	2. receive
ma’u	3. possess
a’u	4. arrive
ma’u	5. obtain
felātani	6. get on with (like)
‘alu	7. get out (leave)
fakataha	8. get together (meet)
tu’u hake	9. get up (arise), 10. get rid of (dispose of)
giant li’aki	10. get rid of (dispose of)
saianiti	1. huge mythical being
lahi ‘aupito	2. very big
me’a’ofa	gift
ta’ahine	girl, give
‘oange	1. hand to
fakahū	2. give in (hand in)
fakavaivai	3. give in (surrender)
tufaki	4. give out (distribute)
fakavaivai	5. give up (surrender)
tuku	6. give up (stop as for smoking), glad
glass fiefia	glad
matapā sio’ata	1. window material
ipu	2. drinking vessel
matasio’ata	glasses (for eyesight), glove
go kofunima	glove
‘alu	1. move
‘alu pasi	2. go by bus
‘alu mo	3. go out with
fehalaaki	4. go wrong
hokoatu	5. go on with (continue)
hoko lelei	6. go well
fakatonutonu	7. go over (check)
‘a’ahi	8. go through (check)
tulimui	9. go after (chase)
‘otua	god
koula	gold, golden
good koula	golden
lelei	1. opposite bad
‘oku sai ‘a e vesitapolo kia koe	2. vegetables are good for you
Lelei ‘aupito	3. Good for you! (congratulations)
4. Good afternoon (greeting)	int
5. Goodbye	int
6. Good day (greeting)	int
7. Good morning (greeting)	int
8. Good night (farewell)	int
Mohe ā	goodness
lelei	1. virtue
2. My goodness! (expression	int, of surprise)
koloa	goods, gossip
got *see get lau	gossip
pule’i	govern
pule’anga	government
kōvana	governor
puke	grab
māmālie	gradually
tenga	grain
lahi	grand
grandchild	n
mokopuna	granddaughter
kui	grandfather
grandmother	n
kui	grandparent
mokopuna	grandson
grape	n
kalafi	graph
musie	grass
grateful	adj
mala’e	grave
lahi/ongoongoa	great
greed	n
adj	mānumanu
mānumanu	greedy
lanumata	green
greet	v
talamonū	greeting
hinā	grey
grief	n, tengihia
fakalotomamahi	grieve
grill (cooking)	v
gross	tunu
fakakātoa	1. total
2. disgusting	colloq
ground	palakū
kelekele	1. earth
2. bottom (as for ground floor)	adj
kulupu	group
kau ako	group of students
grow	v
tupu lahi	grown-up
le’o	guard
guardian	n
v	tauhi
mate	guess
tokotaha ‘a’ahi	guest
taki	1. leader
taki	2. show the way
guilt	n
adj	halaia
halaia	guilty
kitaa	guitar
gum tree	n
abbrev	pulukamu
fale fakamālohisino	gymnasium
faianga	habit
‘uha maka	hail (weather condition)
‘uha maka	hailstorm
lou’ulu	hair
kosi ‘ulu	haircut
haleli	halal, half
vaeua	1. equal part of
haafe e valu	2. half-past eight
holo	hall
vaha’a holo	hallway
vaeua	halve
hemipeka	hamburger, hammer
hand hamala	hammer
nima	1. body part
tufa	2. hand-out
fakahū	3. hand in
peesi	handbag, handball
handle henipolo	handball
kau	1. thing that may be held
alasi	2. touch
